 ,1RVZ, 4FQR, H3_RBS2, H2_RBS2, H1_RBS2, H3_RBS3, H2_RBS3, H1_RBS3,H1_RBS1,H2_RBS1,H3_RBS1 
1RVZ,0.0,1.95,1.034,0.83,0.576,1.384,0.719,0.623,0.865,1.059,1.007
4FQR,1.95,0.0,0.543,0.986,0.789,0.815,1.058,1.009,1.072,1.179,1.089
H3_RBS2,1.034,0.543,0.0,1.045,0.842,0.299,0.946,0.922,0.912,1.039,0.797
H2_RBS2,0.83,0.986,1.045,0.0,0.833,1.153,0.465,0.837,0.945,0.818,1.003
H1_RBS2,0.576,0.789,0.842,0.833,0.0,0.933,0.603,0.184,0.716,1.201,0.916
H3_RBS3,1.384,0.815,0.299,1.153,0.933,0.0,1.159,1.06,0.851,1.245,1.194
H2_RBS3,0.719,1.058,0.946,0.465,0.603,1.159,0.0,0.609,0.813,0.713,1.059
H1_RBS3,0.623,1.009,0.922,0.837,0.184,1.06,0.609,0.0,0.726,1.123,0.987
H1_RBS1,0.865,1.072,0.912,0.945,0.716,0.851,0.813,0.726,0.0,1.303,1.138
H2_RBS1,1.059,1.179,1.039,0.818,1.201,1.245,0.713,1.123,1.303,0.0,1.192
H3_RBS1,1.007,1.089,0.797,1.003,0.916,1.194,1.059,0.987,1.138,1.192,0.0
MEAN,0.9133636363636363,0.9536363636363638,0.7617272727272727,0.8104545454545454,0.6902727272727273,0.9175454545454546,0.7403636363636363,0.7345454545454545,0.8491818181818181,0.9883636363636363,0.9438181818181818
